age,income,loan_amount,loan_term,credit_score,employment,marital_status,education,property_area,approved
58,2301,5229,48,457,salaried,single,undergrad,urban,0
48,14468,9848,24,358,unemployed,married,undergrad,urban,0
34,2606,5834,48,427,self-employed,divorced,graduate,semiurban,0
27,5170,9424,48,414,salaried,married,undergrad,urban,0
40,2699,4830,36,508,unemployed,single,postgraduate,urban,0
58,7088,7301,48,825,self-employed,divorced,postgraduate,semiurban,1
38,11331,5346,12,820,unemployed,single,postgraduate,semiurban,1
42,2190,7231,36,851,self-employed,single,postgraduate,semiurban,0
30,12492,15868,12,536,unemployed,married,graduate,urban,0
30,2980,17837,24,580,self-employed,divorced,undergrad,rural,0
43,4975,3039,36,658,salaried,single,graduate,rural,1
55,8102,7556,24,500,self-employed,single,undergrad,semiurban,0
59,3184,12016,36,577,unemployed,divorced,undergrad,rural,0
43,5327,11993,60,534,unemployed,single,undergrad,semiurban,0
22,5394,2042,48,793,self-employed,single,graduate,urban,1
41,10319,14464,60,303,salaried,divorced,undergrad,rural,0
21,12257,18075,24,741,salaried,divorced,graduate,urban,1
43,3816,6813,48,328,self-employed,divorced,postgraduate,rural,0
49,7854,19565,36,408,self-employed,divorced,postgraduate,urban,0
57,8709,18424,48,374,unemployed,married,undergrad,rural,0
21,2569,14307,12,445,salaried,divorced,graduate,urban,0
40,7442,10080,48,427,self-employed,married,postgraduate,urban,0
52,3895,18249,12,341,salaried,married,graduate,rural,0
31,4733,9191,48,655,self-employed,married,graduate,urban,1
41,5863,7994,12,340,self-employed,single,undergrad,urban,0
44,14913,4812,24,333,salaried,married,postgraduate,urban,0
46,9455,1824,60,316,self-employed,married,undergrad,rural,0
47,6014,3641,36,452,self-employed,single,undergrad,rural,0
35,13093,2310,48,677,unemployed,single,postgraduate,urban,1
34,3686,7088,60,887,self-employed,single,postgraduate,urban,0
22,5009,19807,36,898,self-employed,divorced,graduate,rural,1
56,9806,5801,36,641,self-employed,single,postgraduate,rural,1
26,2154,15985,12,326,unemployed,single,graduate,urban,0
40,12729,12214,24,586,salaried,married,graduate,urban,0
28,3409,5248,24,467,unemployed,single,graduate,urban,0
58,14249,9935,60,567,unemployed,divorced,postgraduate,semiurban,0
37,2784,4209,24,754,salaried,single,undergrad,rural,0
23,13367,13616,48,700,unemployed,divorced,graduate,semiurban,1
44,10096,10076,24,775,salaried,single,undergrad,rural,1
33,9560,10650,60,857,unemployed,single,undergrad,rural,1
28,14533,19956,24,875,salaried,single,postgraduate,rural,1
45,9343,7030,48,429,self-employed,single,undergrad,rural,0
21,9206,10688,12,662,unemployed,divorced,undergrad,rural,1
39,7596,15183,60,591,unemployed,divorced,postgraduate,rural,0
47,7801,1004,12,670,unemployed,married,graduate,rural,1
26,4806,1714,12,328,unemployed,divorced,undergrad,semiurban,0
27,2537,2031,12,448,self-employed,single,postgraduate,urban,0
54,7986,1323,36,595,unemployed,married,undergrad,urban,0
33,3841,17812,36,310,self-employed,married,undergrad,semiurban,0
36,12647,5529,12,811,self-employed,married,graduate,semiurban,1
55,10716,13928,60,412,self-employed,single,undergrad,semiurban,0
59,8971,17017,48,486,self-employed,divorced,postgraduate,semiurban,0
23,7625,2605,48,526,salaried,single,undergrad,rural,0
21,4950,4127,24,609,salaried,married,graduate,urban,1
25,9992,13472,60,397,unemployed,single,graduate,rural,0
23,14323,2352,36,354,salaried,single,postgraduate,urban,0
48,6780,5410,12,705,salaried,divorced,graduate,urban,1
37,14307,11503,24,368,unemployed,divorced,undergrad,semiurban,0
45,4368,14343,48,611,unemployed,married,graduate,rural,1
53,14039,12204,36,588,unemployed,single,postgraduate,semiurban,0
29,8655,16261,36,847,salaried,single,graduate,rural,1
55,10173,6690,12,447,salaried,divorced,graduate,urban,0
33,6495,18140,48,766,unemployed,single,graduate,semiurban,1
50,12893,6145,60,543,self-employed,single,postgraduate,semiurban,0
34,11163,10088,36,790,unemployed,single,graduate,urban,1
27,8002,12329,12,806,self-employed,divorced,graduate,urban,1
33,8614,8553,60,664,self-employed,married,undergrad,urban,1
42,11358,3830,48,781,unemployed,married,postgraduate,semiurban,1
59,7919,19587,36,500,unemployed,single,graduate,rural,0
40,12966,9162,60,453,unemployed,married,postgraduate,semiurban,0
35,12174,7614,60,749,salaried,divorced,graduate,rural,1
37,2853,13823,60,800,self-employed,divorced,graduate,semiurban,0
43,6146,1853,36,372,salaried,married,graduate,semiurban,0
45,13928,11475,36,595,salaried,married,undergrad,urban,0
44,5769,11523,24,316,unemployed,single,undergrad,rural,0
48,2574,1167,48,516,salaried,married,undergrad,semiurban,0
34,13453,9837,12,360,unemployed,single,postgraduate,semiurban,0
20,3148,14159,60,341,self-employed,single,postgraduate,urban,0
44,8293,4219,24,324,unemployed,divorced,undergrad,urban,0
26,8457,19629,12,338,salaried,divorced,postgraduate,rural,0
28,9509,7983,24,430,salaried,divorced,graduate,semiurban,0
43,11907,1039,36,797,unemployed,divorced,graduate,rural,1
20,6777,5464,60,528,unemployed,married,graduate,semiurban,0
27,5854,5335,12,407,salaried,divorced,undergrad,rural,0
43,4491,6542,12,471,self-employed,married,postgraduate,urban,0
30,12852,15337,12,734,self-employed,divorced,undergrad,semiurban,1
36,5124,7812,12,777,unemployed,married,postgraduate,rural,1
27,7691,5820,12,401,self-employed,single,graduate,urban,0
54,5051,13716,24,823,salaried,married,undergrad,urban,1
54,2004,3279,60,574,unemployed,married,postgraduate,rural,0
52,7222,17808,36,343,salaried,divorced,postgraduate,semiurban,0
24,7315,2081,36,316,salaried,married,graduate,semiurban,0
58,6869,13177,36,629,self-employed,single,undergrad,urban,1
47,2876,6213,36,868,unemployed,single,undergrad,semiurban,0
26,11183,17139,24,796,unemployed,divorced,undergrad,semiurban,1
28,9027,5304,48,311,self-employed,single,graduate,semiurban,0
27,6142,18722,60,617,salaried,married,undergrad,urban,1
31,8966,10636,12,891,salaried,single,graduate,rural,1
53,9079,509,48,515,salaried,divorced,graduate,semiurban,0
52,9987,19755,36,638,salaried,married,graduate,urban,1
42,8799,5624,48,380,unemployed,divorced,postgraduate,urban,0
43,14556,1515,60,784,unemployed,married,undergrad,rural,1
56,6465,2693,12,673,self-employed,single,undergrad,semiurban,1
54,2635,8915,12,499,self-employed,divorced,graduate,semiurban,0
59,3693,14050,60,836,unemployed,divorced,graduate,rural,0
41,11874,15012,60,765,unemployed,married,undergrad,rural,1
46,6752,4658,36,388,salaried,divorced,graduate,urban,0
54,10311,7470,12,567,salaried,married,undergrad,urban,0
20,2830,7438,48,870,self-employed,married,postgraduate,rural,0
54,13867,14272,24,788,unemployed,married,graduate,semiurban,1
56,7177,18517,24,837,self-employed,married,undergrad,urban,1
33,11561,10844,60,346,unemployed,single,graduate,urban,0
22,10932,7766,36,587,salaried,married,undergrad,semiurban,0
20,10308,9202,24,315,self-employed,divorced,undergrad,urban,0
24,7949,884,12,700,self-employed,single,graduate,semiurban,1
45,4838,904,60,385,unemployed,divorced,postgraduate,semiurban,0
33,3150,8675,48,549,salaried,single,undergrad,semiurban,0
58,9560,15658,60,690,self-employed,married,undergrad,rural,1
46,3931,13263,48,634,salaried,single,undergrad,rural,0
28,11204,18884,60,818,self-employed,single,postgraduate,rural,1
34,3664,10360,60,436,salaried,divorced,postgraduate,semiurban,0
34,3081,6489,60,797,unemployed,divorced,graduate,semiurban,0
45,14921,15606,48,776,self-employed,married,postgraduate,rural,1
32,2512,18344,48,893,self-employed,single,graduate,urban,0
51,13041,4136,60,522,salaried,single,graduate,semiurban,0
58,9805,11416,24,671,salaried,single,postgraduate,urban,1
51,7237,5309,36,701,self-employed,married,graduate,urban,1
23,2559,13956,36,742,unemployed,married,postgraduate,semiurban,0
49,5672,15944,36,789,salaried,married,graduate,semiurban,1
56,14775,6497,48,572,salaried,married,postgraduate,urban,0
42,9404,2548,48,825,salaried,married,postgraduate,urban,1
58,5343,12838,24,458,self-employed,divorced,graduate,rural,0
34,6070,17600,36,451,self-employed,single,undergrad,rural,0
48,14991,5044,36,487,self-employed,single,graduate,semiurban,0
55,11662,5476,60,397,self-employed,single,postgraduate,rural,0
32,2580,13275,48,430,unemployed,single,undergrad,rural,0
51,9004,10515,36,470,unemployed,single,graduate,rural,0
26,12486,3919,24,482,self-employed,single,graduate,rural,0
41,10130,14930,24,663,unemployed,single,graduate,urban,1
47,5147,7739,36,338,salaried,single,undergrad,semiurban,0
21,6249,14989,48,826,salaried,divorced,postgraduate,rural,1
25,3679,17133,24,796,salaried,single,graduate,urban,0
47,5506,10857,60,815,self-employed,divorced,graduate,urban,1
47,9253,17654,24,648,salaried,married,graduate,urban,1
39,4744,4863,12,696,unemployed,single,graduate,rural,1
49,13548,10676,12,460,self-employed,married,graduate,rural,0
30,14237,17961,48,315,unemployed,married,postgraduate,semiurban,0
47,11435,8927,36,792,salaried,married,postgraduate,rural,1
44,7188,9080,48,725,salaried,divorced,graduate,rural,1
58,13310,5358,48,407,salaried,married,undergrad,urban,0
52,4141,10540,48,749,self-employed,married,postgraduate,semiurban,1
20,13251,19698,48,610,unemployed,married,undergrad,rural,1
46,14740,15754,60,469,self-employed,single,postgraduate,rural,0
32,13151,11970,60,845,self-employed,single,graduate,urban,1
22,12457,1752,24,713,salaried,divorced,postgraduate,urban,1
58,8617,7496,12,550,self-employed,divorced,graduate,rural,0
25,4479,12673,48,440,self-employed,single,postgraduate,semiurban,0
27,8484,5173,24,573,salaried,divorced,graduate,semiurban,0
46,14838,16281,12,715,self-employed,single,graduate,urban,1
28,11827,13551,36,338,salaried,married,graduate,urban,0
56,9421,7381,60,328,salaried,married,graduate,rural,0
52,11949,7449,12,776,salaried,divorced,undergrad,urban,1
43,6452,10021,36,617,salaried,single,graduate,rural,1
34,12262,8517,12,544,self-employed,single,undergrad,semiurban,0
51,7881,7441,60,571,salaried,divorced,undergrad,semiurban,0
51,8665,10709,60,739,salaried,single,graduate,rural,1
43,4849,18215,24,538,self-employed,married,undergrad,urban,0
31,13443,10050,48,676,self-employed,divorced,postgraduate,semiurban,1
58,9390,5137,12,565,unemployed,divorced,graduate,urban,0
21,8905,5354,12,658,self-employed,single,undergrad,semiurban,1
22,13922,10820,36,639,self-employed,divorced,graduate,rural,1
56,4489,19064,60,688,unemployed,single,graduate,rural,1
36,11823,5392,12,876,self-employed,single,graduate,rural,1
21,13008,7543,60,302,self-employed,single,undergrad,semiurban,0
21,11207,17021,12,728,self-employed,single,postgraduate,urban,1
47,11540,19716,24,441,self-employed,single,postgraduate,urban,0
42,6611,4664,48,675,unemployed,divorced,undergrad,urban,1
56,13279,8441,12,623,self-employed,married,graduate,semiurban,1
51,4839,14888,60,445,self-employed,married,undergrad,semiurban,0
52,10527,6069,24,592,unemployed,divorced,undergrad,semiurban,0
20,7878,4800,12,731,salaried,divorced,undergrad,semiurban,1
38,14784,6769,36,884,unemployed,married,graduate,semiurban,1
21,11087,4318,48,698,salaried,married,undergrad,urban,1
45,8303,12515,12,643,unemployed,married,graduate,semiurban,1
51,13738,12734,24,439,unemployed,married,undergrad,semiurban,0
25,2851,18790,36,486,self-employed,married,postgraduate,urban,0
51,3687,6754,24,360,salaried,single,undergrad,semiurban,0
23,12123,17644,24,679,self-employed,divorced,undergrad,urban,1
30,8833,7850,36,739,salaried,single,postgraduate,urban,1
36,13938,15683,24,618,unemployed,married,graduate,rural,1
57,4427,6738,36,601,unemployed,married,graduate,rural,1
43,11760,6590,12,643,salaried,married,undergrad,rural,1
24,6000,12137,36,310,self-employed,single,postgraduate,rural,0
53,7052,13147,36,361,self-employed,single,graduate,semiurban,0
25,4738,10411,48,525,self-employed,married,undergrad,rural,0
41,13690,8972,36,452,self-employed,single,postgraduate,urban,0
30,7732,18771,36,863,unemployed,single,graduate,semiurban,1
35,7387,3766,12,870,unemployed,married,graduate,rural,1
52,10002,1166,48,883,unemployed,single,postgraduate,urban,1
28,7536,4688,60,874,unemployed,divorced,postgraduate,semiurban,1
25,5913,17555,12,609,unemployed,divorced,postgraduate,semiurban,1
35,3066,10661,12,542,self-employed,divorced,postgraduate,rural,0
48,9723,11814,60,792,self-employed,divorced,undergrad,semiurban,1
22,6380,13391,36,665,self-employed,married,postgraduate,urban,1
39,12636,5277,24,629,self-employed,married,graduate,semiurban,1
55,6107,4400,48,406,unemployed,married,graduate,urban,0
38,7726,14216,24,525,unemployed,divorced,undergrad,semiurban,0
45,5373,7481,60,517,unemployed,divorced,graduate,rural,0
22,14161,6876,12,805,salaried,single,graduate,urban,1
38,12738,17407,12,558,self-employed,single,postgraduate,semiurban,0
39,10945,19277,48,816,self-employed,divorced,graduate,semiurban,1
51,4082,19477,12,353,unemployed,divorced,undergrad,semiurban,0
26,12966,10660,12,346,self-employed,divorced,postgraduate,urban,0
52,13088,14624,48,820,self-employed,divorced,postgraduate,urban,1
59,14377,16782,48,398,unemployed,single,undergrad,urban,0
58,10967,10988,60,319,salaried,divorced,postgraduate,rural,0
37,8748,5740,12,872,salaried,single,postgraduate,rural,1
59,11817,10953,12,789,salaried,divorced,undergrad,urban,1
20,13261,10978,60,718,unemployed,divorced,postgraduate,semiurban,1
30,2417,12894,36,361,self-employed,divorced,undergrad,rural,0
47,10306,19762,36,444,unemployed,single,undergrad,urban,0
44,10808,4932,36,515,unemployed,single,graduate,semiurban,0
42,5974,14068,60,302,self-employed,married,graduate,rural,0
50,5267,14678,12,459,salaried,divorced,postgraduate,semiurban,0
49,2825,18160,60,419,salaried,married,postgraduate,semiurban,0
54,9668,802,60,388,unemployed,married,undergrad,semiurban,0
26,7745,17522,36,628,salaried,single,postgraduate,semiurban,1
35,11708,555,24,879,unemployed,single,undergrad,rural,1
45,13338,13513,12,656,unemployed,married,undergrad,rural,1
21,2412,9217,36,566,self-employed,divorced,postgraduate,rural,0
20,9543,8650,24,622,self-employed,single,undergrad,urban,1
31,9587,2625,24,840,self-employed,divorced,graduate,rural,1
24,2728,11979,48,494,unemployed,divorced,postgraduate,semiurban,0
56,13540,16245,12,631,self-employed,married,graduate,rural,1
51,9164,17248,24,469,salaried,married,postgraduate,semiurban,0
28,13000,7309,36,820,salaried,married,undergrad,urban,1
54,10867,5121,48,762,unemployed,married,postgraduate,semiurban,1
38,13657,15534,12,339,unemployed,single,graduate,semiurban,0
35,7988,14123,60,836,self-employed,single,undergrad,semiurban,1
22,4504,5626,36,560,unemployed,married,postgraduate,urban,0
39,4967,5622,24,694,unemployed,single,postgraduate,rural,1
43,4786,18530,24,525,salaried,married,postgraduate,rural,0
52,3122,17802,36,423,salaried,divorced,graduate,urban,0
43,6079,19681,24,337,self-employed,divorced,graduate,semiurban,0
30,3571,6370,48,627,unemployed,divorced,postgraduate,rural,0
27,7073,2031,12,550,unemployed,married,undergrad,urban,0
55,7104,8672,48,475,salaried,divorced,undergrad,rural,0
57,4143,8173,24,753,unemployed,single,graduate,urban,1
59,11879,7382,60,336,salaried,divorced,undergrad,semiurban,0
39,8806,2406,12,615,self-employed,divorced,graduate,rural,1
54,9357,3586,12,892,salaried,divorced,postgraduate,urban,1
44,14324,14003,36,413,unemployed,single,graduate,rural,0
54,14043,8652,36,339,self-employed,married,graduate,rural,0
44,5440,6250,60,600,salaried,single,postgraduate,rural,0
48,5766,13272,12,523,salaried,married,undergrad,rural,0
37,7644,10767,60,617,self-employed,married,graduate,urban,1
37,12518,1562,36,648,self-employed,divorced,graduate,semiurban,1
21,4914,18860,36,414,salaried,married,postgraduate,urban,0
54,6968,18180,12,622,unemployed,single,undergrad,urban,1
35,7917,6729,48,867,salaried,single,graduate,urban,1
55,14144,17009,24,339,self-employed,married,postgraduate,semiurban,0
52,10787,15647,36,339,salaried,divorced,graduate,rural,0
23,2728,5132,36,588,self-employed,divorced,postgraduate,rural,0
52,3365,6788,48,561,self-employed,single,undergrad,rural,0
33,6492,4096,48,515,unemployed,divorced,undergrad,semiurban,0
40,2698,11975,60,446,self-employed,married,undergrad,rural,0
39,9186,6668,60,635,self-employed,married,undergrad,semiurban,1
27,2395,10295,24,467,unemployed,single,graduate,rural,0
26,9400,8061,24,391,self-employed,married,graduate,rural,0
22,10082,8758,12,652,unemployed,single,undergrad,urban,1
36,6171,17116,60,870,unemployed,married,undergrad,semiurban,1
52,6360,6871,36,870,self-employed,single,undergrad,urban,1
31,4502,14869,60,662,self-employed,divorced,graduate,urban,1
41,12011,13410,36,856,salaried,married,undergrad,urban,1
41,2717,8443,48,644,unemployed,married,undergrad,semiurban,0
49,4782,12699,60,469,salaried,single,undergrad,semiurban,0
57,6946,16228,48,655,self-employed,single,postgraduate,rural,1
57,13769,7238,24,490,salaried,married,undergrad,urban,0
27,7486,16413,24,721,unemployed,single,postgraduate,rural,1
46,10335,2972,12,306,salaried,married,postgraduate,urban,0
46,6980,19623,60,432,unemployed,divorced,undergrad,semiurban,0
53,13332,16179,48,856,self-employed,single,postgraduate,semiurban,1
40,9266,2261,36,330,self-employed,married,undergrad,semiurban,0
49,6491,10667,24,834,unemployed,divorced,graduate,urban,1
52,9192,11054,24,725,self-employed,divorced,graduate,semiurban,1
47,13130,17760,36,693,self-employed,married,graduate,urban,1
52,7588,14777,48,662,self-employed,single,graduate,rural,1
24,9651,4312,48,736,self-employed,married,postgraduate,urban,1
38,5636,18344,60,850,unemployed,divorced,undergrad,rural,1
23,13414,18617,60,381,salaried,married,undergrad,urban,0
54,3167,2105,12,655,salaried,single,undergrad,rural,0
36,12808,6122,24,557,self-employed,divorced,graduate,semiurban,0
47,3062,7267,60,888,salaried,married,graduate,rural,0
49,4156,12113,48,823,salaried,single,undergrad,semiurban,1
48,9860,11089,36,594,self-employed,divorced,graduate,semiurban,0
25,7161,14418,48,523,self-employed,single,undergrad,rural,0
54,7305,13546,24,824,salaried,divorced,undergrad,urban,1
56,13174,3090,48,345,unemployed,married,undergrad,urban,0
43,8541,17947,12,412,self-employed,single,undergrad,urban,0
48,13486,4824,24,532,unemployed,divorced,undergrad,urban,0
